id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance,label,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
58985495,0,0,0,0,31,10,287100.0,7402.8,77086.0,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
58993153,0,0,0,0,12,10,23100.0,0.0,28050.0,0,7,1227.5,3,68000.0,2,11,5,114,3,345009,192.3538406
54987807,1,0,0,15,35,10,11000.0,7630.8,11160.0,0,7,1227.5,3,64000.0,2,11,5,76,3,60005,212.1320344
54987215,0,0,0,0,35,10,27500.0,10206.0,27275.0,0,7,1296.5,3,136000.0,2,11,5,115,4,71002,220.2271555
54983198,1,0,0,1,31,10,94600.0,10545.6,85760.0,0,5,1230.5,3,78000.0,2,15,5,85,5,72000,232.3790008
54991585,0,0,0,0,26,10,85800.0,0.0,40886.0,0,4,1271.0,3,120000.0,2,8,5,89,3,60001,200.0
54991585,0,0,0,0,1,10,85800.0,48548.4,41755.0,0,4,1271.0,3,120000.0,2,8,5,89,3,60001,200.0
58989777,0,0,0,0,12,10,73700.0,56402.4,67796.0,0,7,1274.0,1,240000.0,2,11,-1,104,5,350100,300.0
58987210,0,0,0,0,4,10,44000.0,0.0,5767.0,0,5,1223.0,3,90000.0,2,15,5,101,3,450091,223.6067977
54990550,0,0,0,0,31,10,35310.0,-51.6,3577.0,0,4,1313.0,3,338000.0,2,8,5,90,5,60004,1.0
58987097,0,0,0,0,9,10,12100.0,10160.4,13183.0,0,5,1248.5,3,98000.0,2,15,5,110,4,550003,178.8854382
58987426,0,0,0,0,34,10,11000.0,960.0,11218.0,0,5,1277.0,1,142000.0,2,15,-1,111,4,450002,197.4841766
58990724,3,0,0,45,30,10,11550.0,6872.4,25407.0,0,7,1278.5,3,71000.0,2,11,1,111,3,60019,316.22776600000003
59004680,2,0,0,2,34,10,230175.0,14362.8,98095.0,0,4,1370.0,1,273000.0,2,8,9,110,5,60015,1.0
54989680,0,1,0,50,32,10,144100.0,19614.0,39416.0,0,4,1214.0,3,118000.0,2,8,5,110,4,71000,223.6067977
58997607,1,0,0,15,30,10,77000.0,240938.4,201282.0,0,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0
58994299,0,0,0,0,14,10,11000.0,0.0,11880.0,0,7,1340.0,1,99000.0,2,11,-1,85,5,350069,181.10770280000003
58989284,0,0,0,0,31,10,214500.0,159728.4,133607.0,0,7,1248.5,3,146000.0,2,11,10,105,5,350704,339.9441131
54992408,0,0,0,0,36,10,11000.0,76662.0,64385.0,0,4,1314.5,1,53000.0,2,8,5,103,5,151300,187.5393292
58983868,0,0,0,0,5,10,126500.0,34465.2,58969.0,0,5,1304.0,3,150000.0,2,15,5,105,5,550107,264.5751311
54991294,2,0,0,30,34,10,14300.0,12963.6,14681.0,0,4,1256.0,3,101000.0,2,8,9,110,5,60084,1.0
58992060,0,0,0,0,29,10,49500.0,49821.6,42018.0,0,7,1272.5,1,229000.0,2,11,-1,112,3,450000,173.20508080000002
58984798,0,0,0,0,15,10,73700.0,-105.6,28470.0,0,5,1299.5,3,273000.0,2,15,2,108,5,72000,200.0
54984680,1,0,0,5,35,10,34100.0,1.2,24400.0,0,5,1170.5,3,100000.0,2,15,5,86,5,350092,200.0
58998275,3,0,0,65,29,10,27500.0,32124.0,30264.0,1,4,1239.5,3,30000.0,2,8,5,100,5,350017,223.6067977
58986950,0,0,0,0,12,10,26400.0,0.0,25092.0,0,5,1308.5,3,131000.0,1,15,5,110,5,72000,1.0
58996991,1,0,0,1,35,10,55000.0,34864.8,32486.0,0,7,1197.5,3,63000.0,2,11,-1,93,5,72000,1.0
58991722,0,0,0,0,2,10,34100.0,0.0,28550.0,0,7,1308.5,3,143000.0,2,11,5,100,3,151009,173.20508080000002
58991722,0,0,0,0,27,10,34100.0,0.0,28550.0,0,7,1308.5,3,143000.0,2,11,5,100,3,151009,173.20508080000002
58983865,0,0,0,0,1,10,28600.0,0.0,1287.0,0,5,1388.0,3,75000.0,2,15,5,113,5,450027,222.2970985
54986068,0,0,0,0,33,10,321200.0,346260.0,289050.0,0,7,1220.0,3,263000.0,2,11,9,90,2,151300,1.0
58998624,0,0,0,0,33,10,99000.0,8647.2,60470.0,0,4,1304.0,3,129000.0,2,8,5,111,4,60001,223.6067977
54984913,1,0,0,15,35,10,181500.0,103908.0,105244.0,0,5,1229.0,3,50000.0,2,15,9,110,5,450071,200.0
58998105,0,0,0,0,34,10,99000.0,16141.2,35215.0,0,4,1287.5,3,206000.0,2,8,9,102,3,72000,202.4845673
58998105,0,0,0,0,2,10,66000.0,11371.2,35215.0,0,4,1287.5,3,206000.0,2,8,9,102,3,72000,202.4845673
59000414,0,0,0,0,3,10,185900.0,68722.8,127651.0,0,4,1356.5,1,220000.0,2,8,5,107,4,151011,1.0
58997904,0,0,0,0,5,10,137500.0,0.0,3319.0,0,4,1277.0,3,135000.0,2,8,5,84,5,60091,1.0
59005255,0,0,0,0,36,10,60500.0,13161.6,39220.0,0,4,1305.5,1,128000.0,2,8,3,96,3,60042,1.0
58989774,0,0,0,0,8,10,91300.0,43545.6,83418.0,0,7,1281.5,1,80000.0,2,12,-1,111,5,60019,235.1148655
58983376,0,0,0,0,27,10,42900.0,-3.6,7500.0,0,5,1272.5,3,49000.0,2,15,-1,86,5,330004,200.0
58986623,0,0,0,0,35,10,57200.0,23658.0,36334.0,0,5,1278.5,1,98000.0,2,15,-1,82,5,450033,173.20508080000002
58997112,0,0,0,0,5,10,27500.0,0.0,31069.0,0,7,1202.0,3,63000.0,2,11,-1,112,4,60057,1.0
58991607,0,0,0,0,3,10,13200.0,0.0,5355.0,0,7,1290.5,3,119000.0,2,11,9,85,3,151300,200.0
54984680,0,0,0,0,35,10,11000.0,682.8,7069.0,0,5,1170.5,3,100000.0,2,15,5,86,5,350092,200.0
59004290,0,0,0,0,36,10,99000.0,40362.0,46819.0,0,4,1257.5,3,113000.0,2,8,5,100,5,60014,1.0
59003000,0,0,0,0,35,10,96800.0,681.6,25547.0,0,4,1293.5,1,149000.0,2,8,-1,96,3,60023,1.0
54985058,0,0,0,0,1,10,88000.0,0.0,16175.0,0,7,1266.5,3,227000.0,2,11,9,112,4,151300,254.9509757
54985261,0,0,0,0,33,10,135300.0,30998.4,43210.0,0,7,1353.5,1,187000.0,2,11,-1,114,5,340018,207.3644135
58987349,0,0,0,0,32,10,41250.0,30558.0,38598.0,0,5,1248.5,3,106000.0,2,15,5,85,3,151300,1.0
58992457,0,0,0,0,31,10,14300.0,0.0,11089.0,0,7,1284.5,3,144000.0,2,11,4,96,3,71002,1.0
59006193,0,0,0,0,33,10,148500.0,8599.2,64844.0,0,7,1268.0,3,162000.0,2,11,5,113,4,450081,141.4213562
58993767,2,1,0,120,27,10,97900.0,27024.0,88237.0,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
58990236,0,0,0,0,27,10,271040.0,159966.0,209114.0,0,7,1335.5,3,546000.0,2,11,3,80,5,330008,1.0
58997994,0,0,0,0,31,10,40700.0,8631.6,16204.0,0,4,1349.0,3,139000.0,2,8,5,109,5,151304,212.1320344
54992094,1,0,0,19,35,10,33000.0,13930.8,30652.0,0,4,1296.5,1,127000.0,2,8,5,107,3,60019,1.0
59003000,0,0,0,0,33,10,11000.0,210.0,10500.0,0,4,1293.5,1,149000.0,2,8,-1,96,3,60023,1.0
54985862,0,0,0,0,32,10,130900.0,0.0,28775.0,0,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003
54986974,0,0,0,0,4,10,192500.0,4048.8,23696.0,0,7,1275.5,3,122000.0,2,11,9,108,4,60018,1.0
59004333,6,3,0,331,11,10,35200.0,0.0,38260.0,0,4,1299.5,1,157000.0,2,8,5,113,3,151300,158.11388300000002
58988933,3,0,0,60,24,10,33000.0,56.4,30500.0,0,7,1277.0,3,50000.0,2,11,5,103,5,151301,198.0050504
54985832,0,0,0,0,33,10,468600.0,-8.4,64028.0,1,7,1308.5,3,500000.0,2,11,9,85,5,60001,387.2983346
54985432,0,0,0,0,13,10,74800.0,-2.4,53056.0,0,7,1260.5,3,115000.0,2,11,5,85,5,60084,1.0
58998842,2,0,0,31,33,10,46200.0,4771.2,42225.0,0,4,1323.5,1,103000.0,2,8,-1,85,5,350069,204.0171561
58987097,0,0,0,0,36,10,30800.0,109.2,30358.0,0,5,1248.5,3,98000.0,2,15,5,110,4,550003,178.8854382
54984671,0,0,0,0,36,10,55000.0,102772.8,231788.0,0,5,1301.0,1,114000.0,2,15,5,106,3,351106,187.08286930000003
58988129,0,0,0,0,34,10,71500.0,12408.0,49450.0,0,5,1187.0,3,102000.0,2,15,5,113,4,450081,197.4841766
59002317,1,0,0,1,34,10,55000.0,60564.0,50970.0,0,4,1266.5,3,87000.0,2,8,-1,98,5,361029,1.0
54985745,0,0,0,0,25,10,18700.0,21108.0,79000.0,0,7,1224.5,3,312000.0,2,11,9,99,5,60084,1.0
54985261,0,0,0,0,24,10,58300.0,19146.0,44047.0,0,7,1353.5,1,187000.0,2,11,-1,114,5,340018,207.3644135
58996500,0,0,0,0,17,10,38500.0,0.0,1623.0,0,7,1328.0,1,189000.0,2,11,9,85,5,60019,1.0
58999963,1,0,0,1,26,10,45100.0,-1.2,62677.0,0,4,1229.0,3,62000.0,2,8,5,84,5,60019,1.0
58989269,0,0,0,0,29,10,74800.0,18936.0,56938.0,1,5,1391.0,3,112000.0,2,15,5,112,4,71002,192.608411
58987097,0,0,0,0,33,10,107250.0,12618.0,96168.0,0,5,1248.5,3,98000.0,2,15,5,110,4,550003,178.8854382
58987097,0,0,0,0,1,10,107250.0,4869.6,96168.0,0,5,1248.5,3,98000.0,2,15,5,110,4,550003,178.8854382
59003779,0,0,0,0,36,10,60500.0,35835.6,30363.0,0,4,1227.5,3,62000.0,2,8,5,110,5,60069,1.0
59005708,0,0,0,0,1,10,55000.0,0.0,1061.0,0,4,1356.5,1,148000.0,2,8,5,83,3,60001,1.0
58998876,3,0,0,45,32,10,99000.0,95560.8,80134.0,0,4,1245.5,3,87000.0,2,8,5,112,5,60033,222.1328431
58990756,0,0,0,0,35,10,99000.0,99253.2,90326.0,0,7,1329.5,3,114000.0,2,11,5,76,5,60040,200.0
58998866,0,0,0,0,33,10,91300.0,8944.8,41840.0,1,4,1287.5,3,126000.0,1,8,5,99,5,151000,173.20508080000002
58988092,0,0,0,0,36,10,74052.0,-724.8,47616.0,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
58994744,0,0,0,0,36,10,48400.0,12694.8,19804.0,1,7,1332.5,1,141000.0,2,11,5,109,5,72412,1.0
58983160,1,2,0,180,30,10,143000.0,-61.2,22593.0,0,5,1364.0,3,134000.0,2,15,5,83,5,72000,316.22776600000003
58999985,0,0,0,0,13,10,113300.0,20058.0,24623.0,0,7,1281.5,3,98000.0,2,11,9,114,4,60019,1.0
58999985,0,0,0,0,1,10,27500.0,-1.2,24623.0,0,7,1281.5,3,98000.0,2,11,9,114,4,60019,1.0
54990474,0,0,0,0,36,10,60500.0,1002.0,16981.0,0,4,1290.5,1,103000.0,2,8,9,112,4,60084,176.0681686
54990474,0,0,0,0,1,10,60500.0,0.0,16981.0,0,4,1290.5,1,103000.0,2,8,9,112,4,60084,176.0681686
58998566,1,0,0,15,34,10,11550.0,-13.2,64115.0,0,4,1281.5,3,304000.0,2,8,5,84,3,60024,1.0
58992082,1,0,0,15,35,10,26950.0,0.0,31174.0,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
58985795,0,0,0,0,4,10,165000.0,549418.8,893678.0,1,5,1389.5,3,38000.0,2,15,5,109,5,450015,158.5370619
58990663,0,0,0,0,35,10,16500.0,-4.8,16668.0,0,7,1314.5,3,150000.0,2,11,10,113,4,60023,187.08286930000003
58987077,3,0,0,65,33,10,66000.0,26733.6,62916.0,0,5,1269.5,1,77000.0,1,15,-1,84,5,450000,167.33200530000002
58998566,0,0,0,0,35,10,171600.0,40192.8,136404.0,0,4,1281.5,3,304000.0,2,8,5,84,3,60024,1.0
58985542,0,0,0,0,10,10,70400.0,8574.0,42915.0,0,5,1272.5,3,108000.0,2,15,5,113,4,450015,200.0
58993040,0,0,0,0,35,10,19800.0,0.0,20874.0,0,7,1235.0,3,89000.0,2,11,5,115,5,60065,1.0
54987545,2,2,0,181,31,10,17600.0,-57.6,24222.0,1,7,1212.5,3,61000.0,2,11,5,112,4,450031,187.08286930000003
58996391,0,0,0,0,36,10,70950.0,16380.0,23577.0,1,7,1386.5,1,165000.0,2,11,-1,100,3,350098,173.20508080000002
54985821,0,0,0,0,35,10,42900.0,0.0,25467.0,0,7,1277.0,3,243000.0,2,11,5,83,5,60087,1.0
54988427,0,0,0,0,36,10,111100.0,32298.0,60423.0,0,7,1236.5,1,150000.0,2,11,9,110,4,450000,212.1320344
58988822,2,0,0,30,30,10,143000.0,15274.8,130500.0,0,7,1251.5,3,240000.0,2,11,5,85,3,151300,194.9358869
54988030,0,0,0,0,4,10,74800.0,-3.6,57491.0,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
59004304,0,0,0,0,29,10,128700.0,99146.4,93550.0,0,4,1227.5,1,150000.0,2,8,5,78,3,72000,1.0
54985197,0,0,0,0,23,10,82500.0,1.2,23872.0,0,7,1191.5,3,70000.0,2,11,9,107,5,450032,192.3538406
59004373,0,0,0,0,5,10,93500.0,93535.2,93262.0,0,4,1287.5,1,139000.0,2,8,5,100,3,60030,244.94897430000003
58991182,1,2,2,450,22,10,68200.0,-142.8,2812.0,0,7,1244.0,3,84000.0,2,11,5,108,4,72000,1.0
54983934,0,0,0,0,29,10,57200.0,15720.0,55218.0,0,5,1223.0,3,54000.0,2,15,-1,112,4,450018,169.7056275
58988956,3,0,0,33,28,10,128700.0,29341.2,89825.0,0,7,1148.0,3,106000.0,2,11,5,94,5,450071,212.1320344
58982978,5,3,0,177,22,10,30800.0,33542.4,34328.0,1,5,1322.0,3,30000.0,2,15,5,91,5,60047,164.3167673
58990628,0,0,0,0,28,10,11000.0,0.0,8915.0,0,7,1335.5,3,150000.0,2,11,9,105,5,350050,412.3105626
59001932,0,0,0,0,35,10,58300.0,26463.6,59398.0,0,4,1238.0,3,104000.0,2,8,5,109,3,60047,173.20508080000002
58998566,0,0,0,0,35,10,57200.0,2552.4,45609.0,0,4,1281.5,3,304000.0,2,8,5,84,3,60024,1.0
58990756,0,0,0,0,5,10,38500.0,38190.0,36483.0,0,7,1329.5,3,114000.0,2,11,5,76,5,60040,200.0
54986064,8,1,0,210,27,10,56100.0,51638.4,57092.0,1,7,1281.5,1,173000.0,2,11,-1,106,5,72000,1.0
54983470,3,0,0,60,31,10,226600.0,146596.8,122664.0,0,5,1238.0,3,104000.0,2,15,7,110,4,450075,243.0370342
58994301,1,2,0,180,33,10,27500.0,-156.0,27426.0,1,7,1254.5,3,100000.0,2,11,5,84,5,151300,158.11388300000002
58997686,0,0,0,0,23,10,68200.0,0.0,49617.0,0,4,1250.0,1,87000.0,2,8,5,105,5,60069,212.1320344
58991580,0,0,0,0,5,10,108900.0,76508.4,91255.0,0,7,1251.5,3,103000.0,1,11,5,102,5,60095,173.20508080000002
54983623,0,0,0,0,36,10,48400.0,12478.8,38200.0,0,5,1353.5,3,143000.0,2,15,5,110,4,60007,1.0
58990273,0,0,0,0,36,10,47300.0,13626.0,29362.0,0,7,1362.5,3,83000.0,2,11,9,100,4,151300,174.2067737
58987165,0,0,0,0,17,10,134200.0,92806.8,120529.0,0,5,1317.5,1,89000.0,2,15,9,114,4,450080,178.1375873
58984421,0,0,0,0,31,10,97900.0,0.0,78629.0,0,5,1290.5,3,86000.0,2,15,5,93,5,60033,1.0
58984421,0,0,0,0,2,10,97900.0,65938.8,80431.0,0,5,1290.5,3,86000.0,2,15,5,93,5,60033,1.0
54989286,1,0,0,1,11,10,66000.0,0.0,55090.0,0,4,1269.5,3,162000.0,2,8,9,81,5,60019,1.0
58983482,0,0,0,0,1,10,77000.0,0.0,98290.0,0,5,1367.0,3,127000.0,2,15,5,101,5,60054,223.6067977
58997555,0,0,0,0,36,10,165000.0,5115.6,24472.0,0,4,1266.5,3,207000.0,2,9,5,100,1,71002,316.22776600000003
59003949,4,4,0,390,10,10,165000.0,898.8,149198.0,0,4,1253.0,1,468000.0,2,8,5,81,5,60016,204.9390153
58992082,0,0,0,0,36,10,155100.0,304407.6,311531.0,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
54985816,3,2,2,453,28,10,33000.0,0.0,42845.0,0,7,1320.5,3,108000.0,2,11,5,110,4,510068,248.997992
58990235,0,0,0,0,36,10,55000.0,38415.6,50013.0,0,7,1281.5,1,304000.0,2,11,-1,111,4,450001,244.94897430000003
58996802,0,0,0,0,36,10,22000.0,61480.8,51734.0,0,7,1292.0,1,132000.0,2,11,5,64,3,60018,187.08286930000003
54987756,1,0,0,1,35,10,66000.0,49111.2,75296.0,0,7,1257.5,3,144000.0,2,11,5,114,3,60028,1.0
58992082,0,0,0,0,29,10,55000.0,39870.0,46506.0,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
58992082,0,0,0,0,1,10,55000.0,22.8,46506.0,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
58988212,0,0,0,0,36,10,135300.0,145390.8,124108.0,0,5,1227.5,3,35000.0,2,15,4,105,5,510099,316.22776600000003
58988853,0,0,0,0,0,10,121000.0,-1.2,113348.0,0,7,1290.5,3,116000.0,1,11,5,109,4,60062,196.4942747
59000209,0,0,0,0,33,10,108900.0,0.0,99500.0,0,4,1317.5,1,183000.0,2,8,5,90,5,60019,273.86127880000004
58997724,0,0,0,0,36,10,66000.0,-2.4,21958.0,1,4,1313.0,3,134000.0,2,8,5,104,3,60054,244.94897430000003
58999966,0,0,0,0,36,10,58740.0,3788.4,52916.0,0,4,1271.0,3,118000.0,1,8,5,80,5,60017,282.8427125
58986069,0,0,0,0,36,10,50875.0,-1.2,26500.0,0,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0
54988030,0,0,0,0,3,10,33000.0,-84.0,92780.0,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
54985862,0,0,0,0,7,10,22000.0,0.0,17629.0,0,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003
54986897,0,0,0,0,36,10,19800.0,12385.2,19744.0,0,7,1367.0,3,234000.0,2,11,5,113,5,591044,1.0
54986146,4,1,0,135,31,10,15400.0,20704.8,19321.0,1,7,1358.0,1,121000.0,2,11,5,112,4,151300,173.20508080000002
58985542,0,0,0,0,35,10,15400.0,8088.0,15062.0,0,5,1272.5,3,108000.0,2,15,5,113,4,450015,200.0
54987489,7,0,0,105,29,10,13200.0,-1279.2,14572.0,1,7,1307.0,1,182000.0,2,11,-1,101,5,350052,200.0
54984766,0,0,4,600,1,10,11000.0,0.0,27751.0,0,5,1283.0,3,90000.0,2,15,5,112,4,510094,189.7366596
58985578,0,0,0,0,36,10,11000.0,-6.0,9405.0,0,5,1311.5,3,115000.0,2,15,9,88,5,60014,200.0
58987142,0,0,0,0,36,10,11000.0,0.0,8768.0,0,5,1310.0,1,500000.0,2,15,5,103,5,452306,244.94897430000003
54984524,0,0,0,0,6,10,11000.0,-25.2,3640.0,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
54984388,0,0,0,0,36,10,11000.0,-19.2,11634.0,0,5,1275.5,3,112000.0,2,15,5,85,5,340022,158.11388300000002
54988624,0,0,0,0,33,10,11000.0,0.0,10500.0,0,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0
54982859,0,0,0,0,23,10,116600.0,0.0,3122.0,0,5,1322.0,3,154000.0,2,15,5,110,5,72000,204.9390153
58990417,2,2,0,181,32,10,61600.0,0.0,44896.0,0,7,1283.0,3,146000.0,2,11,5,110,4,151300,241.5491668
54988132,0,0,0,0,36,10,145200.0,19100.4,57139.0,0,7,1314.5,1,127000.0,2,11,9,110,3,60008,1.0
54982998,1,0,0,1,28,10,275000.0,0.0,136068.0,0,5,1284.5,3,132000.0,2,15,9,109,5,151009,228.9847156
58991921,0,0,0,0,32,10,99000.0,238.8,93410.0,0,7,1301.0,1,75000.0,2,11,7,112,4,72000,1.0
58991921,1,0,0,1,35,22,275000.0,0.0,52286.0,0,7,1301.0,1,75000.0,2,11,7,112,4,72000,1.0
58990235,0,0,0,0,8,10,79200.0,4089.6,73156.0,0,7,1281.5,1,304000.0,2,11,-1,111,4,450001,244.94897430000003
58986657,1,0,0,1,35,10,79200.0,-601.2,71230.0,0,5,1322.0,3,71000.0,2,15,5,114,4,510034,216.374675
59004333,5,3,0,272,28,10,74800.0,33291.6,61343.0,0,4,1299.5,1,157000.0,2,8,5,113,3,151300,158.11388300000002
58995787,1,0,0,1,7,10,38500.0,28.8,98859.0,0,7,1289.0,3,68000.0,1,11,5,86,3,60016,173.20508080000002
59000851,0,0,0,0,36,10,267300.0,13784.4,55958.0,0,4,1302.5,3,410000.0,2,8,9,84,5,60018,1.0
54986075,0,0,0,0,35,10,47300.0,32.4,26151.0,1,7,1245.5,3,81000.0,2,11,5,103,5,60014,1.0
59001900,1,0,0,1,35,10,88000.0,440.4,68062.0,1,4,1256.0,3,180000.0,2,8,5,105,5,60018,1.0
58983865,0,0,0,0,15,10,114400.0,327854.4,544862.0,0,5,1388.0,3,75000.0,2,15,5,113,5,450027,222.2970985
54985745,0,0,0,0,32,10,185350.0,95764.8,104830.0,0,7,1224.5,3,312000.0,2,11,9,99,5,60084,1.0
54982579,0,0,0,0,34,10,410300.0,11510.4,12214.0,0,5,1338.5,3,325000.0,2,15,5,110,5,60033,316.22776600000003
54991090,0,0,0,0,36,10,189200.0,0.0,42778.0,0,4,1379.0,3,489000.0,2,8,9,99,5,72001,223.6067977
59005841,0,0,0,0,36,10,41800.0,0.0,32393.0,0,4,1308.5,1,123000.0,2,8,5,84,3,151300,173.20508080000002
58983868,0,0,0,0,36,10,126500.0,3830.4,27584.0,0,5,1304.0,3,150000.0,2,15,5,105,5,550107,264.5751311
58997265,0,0,0,0,30,10,52800.0,0.0,48500.0,0,4,1386.5,3,296000.0,2,9,5,109,5,151300,223.6067977
58990235,0,0,0,0,36,10,198000.0,28830.0,153937.0,0,7,1281.5,1,304000.0,2,11,-1,111,4,450001,244.94897430000003
54985058,0,0,0,0,19,10,122100.0,-74.4,50440.0,0,7,1266.5,3,227000.0,2,11,9,112,4,151300,254.9509757
54985058,0,0,0,0,14,10,122100.0,18465.6,50967.0,0,7,1266.5,3,227000.0,2,11,9,112,4,151300,254.9509757
58985542,0,0,0,0,36,10,22000.0,3315.6,19808.0,0,5,1272.5,3,108000.0,2,15,5,113,4,450015,200.0
59000851,0,0,0,0,35,10,50050.0,-1.2,20376.0,0,4,1302.5,3,410000.0,2,8,9,84,5,60018,1.0
58998054,0,0,0,0,15,10,15400.0,0.0,7375.0,0,4,1250.0,3,137000.0,2,8,5,90,5,72000,1.0
58997104,0,0,0,0,26,10,26400.0,0.0,24472.0,0,7,1241.0,1,74000.0,2,11,5,105,3,72000,1.0
59002145,0,0,0,0,2,10,19800.0,0.0,1060.0,0,4,1358.0,3,162000.0,2,8,5,110,4,72001,1.0
54991404,0,0,0,0,32,10,38500.0,28146.0,31881.0,0,4,1278.5,1,201000.0,2,8,5,102,5,72000,1.0
58997555,0,0,0,0,1,10,158400.0,0.0,1525.0,0,4,1266.5,3,207000.0,2,9,5,100,1,71002,316.22776600000003
58993064,0,0,0,0,36,10,82500.0,-7.2,33416.0,0,7,1320.5,1,145000.0,2,11,5,100,5,330012,1.0
58985198,0,0,0,0,35,10,64900.0,8758.8,31585.0,0,5,1307.0,3,166000.0,2,15,5,88,5,60065,235.0829641
58998637,0,0,0,0,28,10,148500.0,137497.2,115081.0,0,4,1287.5,3,113000.0,2,8,5,110,4,151300,1.0
54982998,0,0,0,0,4,10,33000.0,17496.0,49843.0,0,5,1284.5,3,132000.0,2,15,9,109,5,151009,228.9847156
58990002,1,0,0,30,26,10,49500.0,-530.4,48672.0,0,7,1277.0,3,101000.0,2,11,9,106,4,450050,200.0699878
54984211,0,0,0,0,36,10,11550.0,14802.0,50384.0,0,5,1311.5,3,134000.0,2,15,5,113,5,60015,1.0
58989409,4,1,0,151,30,10,15400.0,15600.0,18303.0,0,7,1232.0,3,100000.0,2,11,5,111,4,72000,204.9390153
58997422,0,0,0,0,31,10,13200.0,7135.2,45782.0,0,4,1248.5,3,50000.0,2,8,-1,100,3,332345,387.2983346
58998646,0,0,0,0,1,10,11000.0,-464.4,5386.0,0,4,1293.5,1,458000.0,2,8,-1,75,5,340017,200.0
58983605,1,0,0,1,35,10,100100.0,1714.8,60265.0,0,5,1350.5,1,237000.0,2,15,8,86,3,60085,223.6067977
58998105,0,0,0,0,20,10,55000.0,0.0,189458.0,0,4,1287.5,3,206000.0,2,8,9,102,3,72000,202.4845673
59005496,0,0,0,0,35,10,17600.0,17031.6,18132.0,0,4,1298.0,1,35000.0,2,8,5,103,5,60028,200.0
59004662,0,0,0,0,2,10,247500.0,0.0,4219.0,0,4,1242.5,3,158000.0,2,8,5,113,4,72000,200.0
58998054,1,0,0,1,35,10,123750.0,9606.0,55752.0,0,4,1250.0,3,137000.0,2,8,5,90,5,72000,1.0
54984211,0,0,0,0,1,10,66000.0,0.0,70089.0,0,5,1311.5,3,134000.0,2,15,5,113,5,60015,1.0
54982387,2,0,0,11,30,10,330000.0,3481.2,98269.0,1,2,1349.0,1,286000.0,2,3,-1,80,3,361003,1.0
59000510,0,0,0,0,36,10,11000.0,8070.0,52099.0,0,4,1338.5,1,107000.0,2,8,9,82,5,151300,1.0
58995052,0,0,0,0,8,10,55000.0,135902.4,156366.0,0,7,1314.5,1,97000.0,2,11,9,90,3,60005,221.3594362
59000510,0,0,0,0,36,10,176550.0,2820.0,64875.0,0,4,1338.5,1,107000.0,2,8,9,82,5,151300,1.0
54985862,0,0,0,0,36,10,47300.0,23779.2,37216.0,0,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003
58998578,0,0,0,0,36,10,141900.0,91309.2,76591.0,0,4,1191.5,3,50000.0,2,8,5,106,5,60090,1.0
58983108,0,0,0,0,35,10,190300.0,-120.0,79450.0,0,5,1415.0,3,169000.0,2,15,5,81,5,72000,237.1708245
54989788,1,0,0,30,34,10,11000.0,6069.6,14010.0,0,4,1277.0,1,162000.0,2,8,5,85,5,151304,212.1320344
58984646,0,0,0,0,36,10,51700.0,-428.4,47942.0,0,5,1239.5,3,78000.0,2,15,5,112,4,450015,214.4761059
54984211,1,0,0,30,34,10,214500.0,5133.6,168354.0,0,5,1311.5,3,134000.0,2,15,5,113,5,60015,1.0
54984211,0,0,0,0,2,10,214500.0,95928.0,98901.0,0,5,1311.5,3,134000.0,2,15,5,113,5,60015,1.0
58995726,0,4,2,545,20,10,61600.0,0.0,74931.0,0,7,1290.5,1,161000.0,2,11,5,109,3,151300,1.0
59004991,0,0,0,0,32,10,24200.0,7938.0,24416.0,0,4,1232.0,1,68000.0,2,8,5,75,4,72001,1.0
59000077,2,1,0,105,33,10,23100.0,0.0,3541.0,1,4,1305.5,3,128000.0,2,8,5,114,4,72000,291.1889421
58991921,0,0,0,0,33,10,22000.0,18196.8,22023.0,0,7,1301.0,1,75000.0,2,11,7,112,4,72000,1.0
58989705,0,0,0,0,1,10,35200.0,0.0,32536.0,1,7,1311.5,3,105000.0,2,11,9,88,5,60043,187.08286930000003
58985868,1,0,0,25,35,10,34100.0,136.8,20326.0,0,5,1218.5,3,215000.0,2,15,5,82,5,60016,1.0
